ligand,site,score,COM_x,COM_y,COM_z,exhaustiveness,i,model
OHN,3,-4.8,39.40051232166298,21.895166671177797,11.156186693764859,1024,4,7
OHN,3,-4.7,39.40459770101042,24.19526537509496,11.516015163852853,1024,4,8
OHN,3,-4.7,35.8518045799839,24.39358617516062,10.830361877683954,1024,4,9
OHN,3,-4.7,40.552523756429935,24.09775257522871,11.3111814751244,1024,4,10
OHN,3,-4.7,40.70759578214965,24.077747801750967,11.482132153366969,1024,4,11
OHN,3,-4.7,39.10481655741277,22.403737601211656,11.22744962724998,1024,4,12
OHN,3,-4.7,39.32074141415276,23.175587333203197,11.130471598640828,1024,4,13
OHN,3,-4.7,39.374643842096454,23.764256428253624,11.166365305864623,1024,4,14
OHN,3,-4.7,40.95790266977418,24.739495975945886,11.3369593679132,1024,4,15
OHN,3,-4.7,41.53287753939482,21.682275180179914,10.736894205487435,1024,4,16
OHN,3,-4.7,41.07828628483616,22.856775634672164,11.303310322000298,1024,4,17
OHN,3,-4.7,40.424548359192634,24.86564568255961,11.541568936020546,1024,4,18
OHN,3,-4.6,39.704634256864075,23.906293773835966,11.428244323603797,1024,4,19
OHN,3,-4.6,42.207452000344865,22.39307740012289,11.367038848854655,1024,4,20
OHN,3,-5.0,39.851281263332865,23.625766462151923,10.93773758970645,1024,5,1
OHN,3,-5.0,38.69785008120386,21.726959366659433,11.604339532079118,1024,5,2
OHN,3,-5.0,39.91975248126958,23.6077158886878,11.08326708258455,1024,5,3
OHN,3,-4.9,41.62327239009532,22.55361527542379,11.74180937676704,1024,5,4
OHN,3,-4.9,39.34834636889638,21.575559171203793,11.390516889743393,1024,5,5
OHN,3,-4.9,39.980181261393206,23.677224774942452,11.131059847466135,1024,5,6
OHN,3,-4.8,39.17046222190331,22.80762111954884,11.083996407648986,1024,5,7
OHN,3,-4.8,39.353016649646115,22.52730980072627,11.196291946205527,1024,5,8
OHN,3,-4.8,40.0129927790861,23.807018897216327,11.313228315077565,1024,5,9
OHN,3,-4.8,39.390467161395165,24.102982694778788,11.443706354343776,1024,5,10
OHN,3,-4.8,40.50798440160464,24.086790006067528,11.287465335903525,1024,5,11
OHN,3,-4.8,41.13695673455006,22.813099709884604,11.295815281368139,1024,5,12
OHN,3,-4.8,40.80915569285752,24.090588639043336,11.474231924538877,1024,5,13
OHN,3,-4.7,40.837150079868955,24.700764517551967,11.426598127145292,1024,5,14
OHN,3,-4.7,39.08765438012163,21.854846779285374,11.556281655099642,1024,5,15
OHN,3,-4.7,39.69649150506964,23.801231081930524,11.350904930840848,1024,5,16
OHN,3,-4.7,39.40142790189341,23.76957408857987,11.085359127498782,1024,5,17
OHN,3,-4.7,42.264882529701325,22.506337624797315,11.366818812726851,1024,5,18
OHN,3,-4.7,35.51916703786915,24.095759742156698,10.74967142573833,1024,5,19
OHN,3,-4.6,39.74800524216714,24.854415142184738,11.600989597824695,1024,5,20
