,ligand,site,score,COM_x,COM_y,COM_z,exhaustiveness,i,model
1188,Naringetin,2,-5.6,37.838668167318225,-4.1248024679930815,6.226411873104477,1024,2,11
1189,Naringetin,2,-5.6,41.92166104661385,2.501117402291414,8.853799891647906,1024,2,12
1190,Naringetin,2,-5.6,38.860236516725394,0.018974237536107608,8.047506605503736,1024,2,13
1191,Naringetin,2,-5.6,38.503865817647636,-1.4935308894303212,8.657341256761276,1024,2,14
1192,Naringetin,2,-5.6,38.866826830573366,0.0255069097833103,8.067062352614585,1024,2,15
1193,Naringetin,2,-5.6,47.62576410657661,1.983333509867163,8.816626183728477,1024,2,16
1194,Naringetin,2,-5.6,42.67561962127531,2.0460142438405633,8.55029373876383,1024,2,17
1195,Naringetin,2,-5.5,42.901242300317115,2.667397272396562,8.371158381697756,1024,2,18
1196,Naringetin,2,-5.4,40.04466383695785,-0.1938829514601887,8.540217165334841,1024,2,19
1197,Naringetin,2,-6.0,44.069781913847095,1.3434474576278923,8.34434778129351,1024,3,1
1198,Naringetin,2,-6.0,44.09552449796341,1.3340749805208647,8.338171578874338,1024,3,2
1199,Naringetin,2,-6.0,43.603200008800115,0.6306171199360799,8.584605525470844,1024,3,3
1200,Naringetin,2,-5.9,41.863144482565545,0.4219624711726644,8.191813951887205,1024,3,4
1201,Naringetin,2,-5.9,41.64716391162185,1.4512934349402176,8.838734530814811,1024,3,5
1202,Naringetin,2,-5.9,42.56239274224824,0.5153975149690887,8.652196451069699,1024,3,6
1203,Naringetin,2,-5.8,41.6865145737681,-0.3633662749409128,8.741323375624702,1024,3,7
1204,Naringetin,2,-5.7,43.558795871874615,2.339108841426648,8.099750242021576,1024,3,8
1205,Naringetin,2,-5.7,43.5434473432571,2.361668658998731,8.108773683555784,1024,3,9
1206,Naringetin,2,-5.7,46.188787499550685,1.7353208291451203,8.992015579281363,1024,3,10
1207,Naringetin,2,-5.7,38.64444848232965,-1.2342002126917266,8.809211178079472,1024,3,11
1208,Naringetin,2,-5.7,37.71790714814578,-5.622934842070621,6.174091224292883,1024,3,12
1209,Naringetin,2,-5.6,37.82853618468526,-4.136419948216241,6.222644746682319,1024,3,13
1210,Naringetin,2,-5.6,41.88455943243502,2.5133960919833216,8.867815771257149,1024,3,14
1211,Naringetin,2,-5.6,45.188078764789104,1.1375523147703803,8.745201858187638,1024,3,15
1212,Naringetin,2,-5.6,47.86929871279257,2.0243036620472257,8.854543970184254,1024,3,16
1213,Naringetin,2,-5.6,38.875341333287146,0.0018761657369193105,8.054489174327044,1024,3,17
1214,Naringetin,2,-5.6,38.864568213226136,0.007200251144639154,8.055517606456627,1024,3,18
1215,Naringetin,2,-5.6,42.684339709297525,2.0336990222092943,8.548080215436629,1024,3,19
1216,Naringetin,2,-5.6,42.93154564205006,2.6593234037424422,8.375448613419112,1024,3,20
1217,Naringetin,2,-6.0,44.063774859333414,1.343809385109802,8.34106859064982,1024,4,1
1218,Naringetin,2,-6.0,44.10007572510912,1.3396465878625134,8.338172522490586,1024,4,2
1219,Naringetin,2,-6.0,43.55102233536702,0.6179220897623225,8.557022056393405,1024,4,3
1220,Naringetin,2,-5.9,41.86816798633875,0.4337316086213866,8.195534599148523,1024,4,4
1221,Naringetin,2,-5.9,41.64562445881897,1.4435398427275858,8.835701579024049,1024,4,5
1222,Naringetin,2,-5.9,42.54679507758637,0.5205868467782883,8.650360999900379,1024,4,6
1223,Naringetin,2,-5.8,41.69145634617837,-0.3701985763910819,8.736334354463366,1024,4,7
1224,Naringetin,2,-5.7,43.52243011164039,2.3689075898223195,8.123857272741578,1024,4,8
1225,Naringetin,2,-5.7,46.07172319168909,1.6959842316458211,8.952065187946976,1024,4,9
1226,Naringetin,2,-5.7,43.54758433457197,2.3601439913409523,8.118829637863994,1024,4,10
1227,Naringetin,2,-5.7,38.654369153133885,-1.2450998729306009,8.79733936899682,1024,4,11
1228,Naringetin,2,-5.7,37.745293430228614,-5.572117516206272,6.199325811685145,1024,4,12
1229,Naringetin,2,-5.6,37.8345951420444,-4.141565589156766,6.227679126094476,1024,4,13
1230,Naringetin,2,-5.6,41.88665172740596,2.512037341274394,8.861009203469184,1024,4,14
1231,Naringetin,2,-5.6,38.869132626529286,0.022443728227272763,8.050862857381265,1024,4,15
1232,Naringetin,2,-5.6,42.679844196623286,2.063256848361241,8.550732068232492,1024,4,16
1233,Naringetin,2,-5.6,47.80512161767304,2.00910176168298,8.849004794607113,1024,4,17
1234,Naringetin,2,-5.6,38.91927876568583,-0.020791162000679368,8.040396543767057,1024,4,18
1235,Naringetin,2,-5.5,42.91659780517461,2.6650552431573016,8.372561021695429,1024,4,19
1236,Naringetin,2,-6.0,44.06695244651343,1.3421340098462264,8.339895459752077,1024,5,1
1237,Naringetin,2,-6.0,44.13288455728729,1.3433827529261266,8.331602280607326,1024,5,2
1238,Naringetin,2,-6.0,43.57531261876424,0.6292787012429794,8.574484946862409,1024,5,3
1239,Naringetin,2,-5.9,41.86728768531778,0.4333422684680567,8.190732108661251,1024,5,4
1240,Naringetin,2,-5.9,41.644628775576436,1.440545185782667,8.838549584233583,1024,5,5
1241,Naringetin,2,-5.9,42.53500551837303,0.513143401780279,8.640161397819638,1024,5,6
1242,Naringetin,2,-5.8,41.69376649992847,-0.36825302594408943,8.735106340239433,1024,5,7
1243,Naringetin,2,-5.7,43.54945463008414,2.3449577562831583,8.116355742642407,1024,5,8
1244,Naringetin,2,-5.7,46.072552481729005,1.7005432709643808,8.948200088213724,1024,5,9
1245,Naringetin,2,-5.7,38.64528450170536,-1.244451574217429,8.799647847309418,1024,5,10
1246,Naringetin,2,-5.6,37.72424271577577,-5.610862880939373,6.178818079343864,1024,5,11
1247,Naringetin,2,-5.6,37.833015839484474,-4.136822748257063,6.227554364553836,1024,5,12
1248,Naringetin,2,-5.6,41.92112895321217,2.508035205997804,8.857769284952889,1024,5,13
1249,Naringetin,2,-5.6,38.87248217369304,0.005150006486079416,8.05550957177362,1024,5,14
1250,Naringetin,2,-5.6,38.85744438489059,0.017670680436457184,8.060756691167864,1024,5,15
1251,Naringetin,2,-5.6,47.72844755938375,1.9990153437762643,8.839206741403629,1024,5,16
1252,Naringetin,2,-5.6,42.66679379366944,2.0485822165459857,8.534866706396285,1024,5,17
1253,Naringetin,2,-5.6,42.9206027519975,2.661542368004868,8.371240302589474,1024,5,18
1254,Naringetin,2,-5.4,40.05537952546523,-0.1993682372553862,8.532036160329197,1024,5,19
1255,Naringetin,3,-6.0,38.53829425613033,21.792744416405235,11.626115998912079,1024,1,1
1256,Naringetin,3,-6.0,38.560793995965206,21.794686515133318,11.640929294819939,1024,1,2
1257,Naringetin,3,-5.9,36.511482587555825,23.159121407093934,11.381201051512392,1024,1,3
1258,Naringetin,3,-5.7,42.48678274050873,20.67426617547251,10.90953625649948,1024,1,4
1259,Naringetin,3,-5.7,42.48946007375514,20.66850731604671,10.915075161918304,1024,1,5
1260,Naringetin,3,-5.6,38.53284603901938,22.389856832584915,11.881459111672358,1024,1,6
1261,Naringetin,3,-5.6,42.5704332668311,21.253106962401496,11.889906742110375,1024,1,7
1262,Naringetin,3,-5.6,42.59360719756463,21.227314075187305,11.94924665210776,1024,1,8
1263,Naringetin,3,-5.6,42.19044228624305,23.08863701278317,11.863886722277488,1024,1,9
1264,Naringetin,3,-5.5,40.43450212467546,20.19830784444749,11.797176100131393,1024,1,10
1265,Naringetin,3,-5.5,42.79621613858128,23.03198267962243,11.904832708397509,1024,1,11
1266,Naringetin,3,-5.5,42.045777755840895,23.783744767117074,11.663271081866636,1024,1,12
1267,Naringetin,3,-5.5,41.487350893319714,21.420794320535133,12.493652857131245,1024,1,13
1268,Naringetin,3,-5.4,42.68781730542201,19.712759219560894,11.130380210398235,1024,1,14
1269,Naringetin,3,-5.4,42.06142716908061,22.772699621649185,11.792977077504132,1024,1,15
1270,Naringetin,3,-5.4,40.85761651168093,21.10798715649904,11.444421999747556,1024,1,16
1271,Naringetin,3,-5.4,37.73993351065752,21.673920283311347,11.723901902058918,1024,1,17
1272,Naringetin,3,-5.4,38.64246931126959,23.184553021817628,12.173915108582749,1024,1,18
1273,Naringetin,3,-5.3,44.34121852250994,22.26877450018624,10.73549274778818,1024,1,19
1274,Naringetin,3,-5.3,43.966137504349724,19.341403075290735,11.194597609490303,1024,1,20
1275,Naringetin,3,-6.0,38.53034041664875,21.78739845592556,11.622163970821084,1024,2,1
1276,Naringetin,3,-6.0,38.56401905562232,21.785836576259012,11.640458268216069,1024,2,2
1277,Naringetin,3,-5.9,36.51133134358508,23.15569720382728,11.376277114338373,1024,2,3
1278,Naringetin,3,-5.7,42.496410922344815,20.670102780229236,10.911827758990828,1024,2,4
1279,Naringetin,3,-5.7,42.49657314340638,20.66615795833575,10.914078378284108,1024,2,5
1280,Naringetin,3,-5.6,38.53510357238965,22.387812521150064,11.862208712229426,1024,2,6
1281,Naringetin,3,-5.6,42.559274190169134,21.262461833621856,11.918651089437152,1024,2,7
1282,Naringetin,3,-5.6,42.56499817455056,21.25099623275443,11.880970219586658,1024,2,8
1283,Naringetin,3,-5.6,42.60405653657349,21.225225380655356,11.947430624143221,1024,2,9
1284,Naringetin,3,-5.6,42.1863950238131,23.09901418418536,11.866664920402856,1024,2,10
1285,Naringetin,3,-5.6,42.19055124584021,23.099178211545897,11.880169398001412,1024,2,11
1286,Naringetin,3,-5.5,40.433005962025426,20.19944469000608,11.792187542152874,1024,2,12
1287,Naringetin,3,-5.5,42.05408749641217,23.78945839945753,11.650697428997194,1024,2,13
1288,Naringetin,3,-5.5,41.951453256494396,22.88559631333837,11.809925054816306,1024,2,14
1289,Naringetin,3,-5.4,42.66955620497411,19.724015251823648,11.132405216114881,1024,2,15
1290,Naringetin,3,-5.4,40.86197223699673,21.13688278738937,11.451789397650318,1024,2,16
1291,Naringetin,3,-5.4,37.73164478597118,21.66877062191357,11.71732165109514,1024,2,17
1292,Naringetin,3,-5.3,44.34608721789451,22.260078753086027,10.73368686485724,1024,2,18
1293,Naringetin,3,-5.3,43.955810937057244,19.305641894935256,11.254681187429002,1024,2,19
1294,Naringetin,3,-6.0,38.55729001757057,21.788371695053822,11.638102501559592,1024,3,1
1295,Naringetin,3,-6.0,38.57814054843734,21.78244960916719,11.650028910207212,1024,3,2
1296,Naringetin,3,-5.9,36.505225373359934,23.156276716434327,11.382299633154652,1024,3,3
1297,Naringetin,3,-5.7,42.49202439753748,20.66870197571221,10.91098510192796,1024,3,4
1298,Naringetin,3,-5.7,42.49922908892968,20.674791500249537,10.91148310537824,1024,3,5
1299,Naringetin,3,-5.6,38.566773170520975,22.428945226333017,11.895163086556073,1024,3,6
1300,Naringetin,3,-5.6,42.570450366978356,21.25183124635088,11.879143377918199,1024,3,7
1301,Naringetin,3,-5.6,42.58251525930906,21.23758480102252,11.958562814999473,1024,3,8
1302,Naringetin,3,-5.6,42.56777408769136,21.24939119828018,11.891052258876872,1024,3,9
1303,Naringetin,3,-5.6,42.19544872794193,23.091892966544236,11.863731152961972,1024,3,10
1304,Naringetin,3,-5.5,40.435813719725864,20.20434503031436,11.793752857731596,1024,3,11
1305,Naringetin,3,-5.5,42.80040119170596,23.037192438591813,11.907596070765829,1024,3,12
1306,Naringetin,3,-5.5,42.03232296160996,23.793153220192107,11.652909157880448,1024,3,13
1307,Naringetin,3,-5.4,42.698776038454774,19.723582814010037,11.12456451771878,1024,3,14
1308,Naringetin,3,-5.4,42.0374751909936,22.795733239754462,11.809880362652011,1024,3,15
1309,Naringetin,3,-5.4,40.85884866894028,21.13354027057325,11.445119566825658,1024,3,16
1310,Naringetin,3,-5.4,37.75743919329135,21.678242646621307,11.67636883411148,1024,3,17
1311,Naringetin,3,-5.3,44.34590103823629,22.258591304276468,10.79586562203933,1024,3,18
1312,Naringetin,3,-5.3,43.96999058222803,19.336126508716394,11.201528081151762,1024,3,19
1313,Naringetin,3,-6.0,38.53312828142611,21.78413573505974,11.630255988566267,1024,4,1
1314,Naringetin,3,-5.9,36.51416274990309,23.16281590926209,11.380804877303676,1024,4,2
1315,Naringetin,3,-5.7,42.48400699098282,20.669010068507756,10.910559192066305,1024,4,3
1316,Naringetin,3,-5.7,42.500367312105666,20.67329621221328,10.905090706546448,1024,4,4
1317,Naringetin,3,-5.6,38.54977404749058,22.423975425244773,11.892377012346964,1024,4,5
1318,Naringetin,3,-5.6,42.55122872537486,21.25495801884209,11.90072184036555,1024,4,6
1319,Naringetin,3,-5.6,42.60721330089309,21.226706692121596,11.941682387220693,1024,4,7
1320,Naringetin,3,-5.6,42.574329540249856,21.25204012029532,11.875438310394204,1024,4,8
1321,Naringetin,3,-5.6,42.191160986160696,23.0981854951052,11.873213599017127,1024,4,9
1322,Naringetin,3,-5.5,40.433262151671535,20.2002856957215,11.794370675595651,1024,4,10
1323,Naringetin,3,-5.5,42.80253952522511,23.031665007947847,11.911503171035447,1024,4,11
1324,Naringetin,3,-5.5,42.04680068456828,23.790086076770116,11.653281070656776,1024,4,12
1325,Naringetin,3,-5.4,42.66457701233178,19.732437860890286,11.129909375374991,1024,4,13
1326,Naringetin,3,-5.4,42.05533855548214,22.781002602183122,11.805655524593115,1024,4,14
1327,Naringetin,3,-5.4,40.857655138848074,21.12388255507602,11.442312835194846,1024,4,15
1328,Naringetin,3,-5.4,37.75817355205596,21.666649682714077,11.67382767494157,1024,4,16
1329,Naringetin,3,-5.3,44.34439283085713,22.26309173550385,10.79367177330473,1024,4,17
1330,Naringetin,3,-5.3,43.9649482237604,19.337395454394514,11.21007535479082,1024,4,18
1331,Naringetin,3,-6.0,38.558990942363145,21.78408650180399,11.633596148659574,1024,5,1
1332,Naringetin,3,-6.0,38.576398132951496,21.786523863946318,11.654218683160998,1024,5,2
1333,Naringetin,3,-5.9,36.509197921171705,23.16367477787555,11.372714266357558,1024,5,3
1334,Naringetin,3,-5.7,42.49227937166117,20.6659916614934,10.903453303002653,1024,5,4
1335,Naringetin,3,-5.7,42.496778218795725,20.66572328075393,10.919249300115187,1024,5,5
1336,Naringetin,3,-5.6,38.54844571941943,22.383075078629,11.876457510936856,1024,5,6
1337,Naringetin,3,-5.6,42.565906196094225,21.24812362672375,11.890320296655874,1024,5,7
1338,Naringetin,3,-5.6,42.57033025124878,21.24892024577036,11.883012278486335,1024,5,8
1339,Naringetin,3,-5.6,42.615679277170365,21.22354442287992,11.940252591031005,1024,5,9
1340,Naringetin,3,-5.6,42.193413485847024,23.0931175097468,11.870932340275461,1024,5,10
1341,Naringetin,3,-5.5,40.427257829822466,20.198692881522252,11.79522113442022,1024,5,11
1342,Naringetin,3,-5.5,42.80021703044569,23.03088094856498,11.91737092637552,1024,5,12
1343,Naringetin,3,-5.5,42.0498543851254,23.78798482105451,11.649608894508386,1024,5,13
1344,Naringetin,3,-5.5,41.954500512084905,22.87530159113749,11.804349218490144,1024,5,14
1345,Naringetin,3,-5.4,42.611557394886596,19.747223029860066,11.144746997842004,1024,5,15
1346,Naringetin,3,-5.4,40.85011654872796,21.128528208897507,11.431245635157394,1024,5,16
1347,Naringetin,3,-5.4,37.751204510450734,21.67493026351418,11.702577746128854,1024,5,17
1348,Naringetin,3,-5.3,44.335222611969634,22.26451872881053,10.741536590416674,1024,5,18
1349,Naringetin,3,-5.3,43.95326815929327,19.30721198361481,11.239489622083104,1024,5,19
1350,Phloretin,0,-8.3,39.85797614400658,14.871843125657351,-1.0023833896962178,1024,1,1
1351,Phloretin,0,-8.3,39.86012278513778,14.874831102879233,-0.9982413712778906,1024,1,2
1352,Phloretin,0,-8.2,40.23057292917599,15.299911596208847,-1.2058407001014364,1024,1,3
1353,Phloretin,0,-8.2,40.22786394372532,15.278865861837346,-1.1963907362387374,1024,1,4
1354,Phloretin,0,-7.2,40.08469772039384,16.035879657905777,-1.1040669589698753,1024,1,5
1355,Phloretin,0,-7.2,40.07805920037055,16.050635208049346,-1.1238988225985205,1024,1,6
1356,Phloretin,0,-6.2,49.86581768305965,12.359078099115155,-4.40049594003275,1024,1,7
1357,Phloretin,0,-6.2,49.86387070992104,12.359826272586007,-4.4052443396314285,1024,1,8
1358,Phloretin,0,-6.2,49.86954943209518,12.359112544431627,-4.405043724506211,1024,1,9
1359,Phloretin,0,-6.2,49.858419013269646,12.358622883666515,-4.408267627466411,1024,1,10
1360,Phloretin,0,-6.1,47.59169493895347,12.043369617020323,-6.833792349929897,1024,1,11
1361,Phloretin,0,-6.1,47.603443127867926,12.051261644504207,-6.820468883501627,1024,1,12
1362,Phloretin,0,-6.1,47.60120156059239,12.048136653882036,-6.828630903596042,1024,1,13
1363,Phloretin,0,-6.0,49.798478867571276,11.796588679467261,-5.219006621373981,1024,1,14
1364,Phloretin,0,-6.0,49.81251398142969,11.791235126758389,-5.196213460351513,1024,1,15
1365,Phloretin,0,-5.8,45.61314850102693,11.180211197559187,-8.229373782026862,1024,1,16
1366,Phloretin,0,-5.8,45.64081822669004,11.218397872475569,-8.214508540508037,1024,1,17
1367,Phloretin,0,-5.6,48.54667574072385,11.04004463371116,-6.122525391686781,1024,1,18
1368,Phloretin,0,-5.6,48.52478430804624,11.015893522183509,-6.127716134860003,1024,1,19
1369,Phloretin,0,-8.3,39.862082951362545,14.883022346304443,-0.9972104053926076,1024,2,1
1370,Phloretin,0,-8.3,39.85267421347151,14.871853093299197,-0.9964594640323904,1024,2,2
1371,Phloretin,0,-8.2,40.217654412108175,15.298047516670596,-1.2193087338257482,1024,2,3
1372,Phloretin,0,-8.2,40.2184932096926,15.280147958456386,-1.2081908175902472,1024,2,4
1373,Phloretin,0,-6.4,39.84139405964401,15.193770878082292,-0.6667902173484334,1024,2,5
1374,Phloretin,0,-6.4,39.81861173905472,15.298835363197105,-0.7305468672438901,1024,2,6
1375,Phloretin,0,-6.2,49.865818511639866,12.353216216960984,-4.4127985622752055,1024,2,7
1376,Phloretin,0,-6.2,49.86442625481072,12.35443390818151,-4.4148306299563895,1024,2,8
1377,Phloretin,0,-6.2,49.87240678071577,12.354919524385133,-4.40732895496771,1024,2,9
1378,Phloretin,0,-6.2,49.86318078582714,12.363757733749518,-4.404230212736548,1024,2,10
1379,Phloretin,0,-6.1,47.61038364595426,12.035803543825011,-6.821991195777113,1024,2,11
1380,Phloretin,0,-6.1,47.597979280725795,12.04263021037459,-6.815531730684867,1024,2,12
1381,Phloretin,0,-6.1,47.59721565720571,12.049699310253365,-6.824438833937468,1024,2,13
1382,Phloretin,0,-6.1,47.60715853157877,12.041847101176806,-6.823578787377998,1024,2,14
1383,Phloretin,0,-5.9,49.82274859143263,11.799824121002846,-5.199071198317738,1024,2,15
1384,Phloretin,0,-5.9,49.80532454816263,11.793352374679051,-5.217201384202079,1024,2,16
1385,Phloretin,0,-5.7,45.64300241495737,11.385018991027794,-8.273368566324612,1024,2,17
1386,Phloretin,0,-5.7,45.67244420854242,11.348346352199357,-8.29847726431209,1024,2,18
1387,Phloretin,0,-5.6,48.56504067704203,11.043411506007537,-6.1403462484848825,1024,2,19
1388,Phloretin,0,-5.6,48.52419422033332,11.026224488530586,-6.131632233412371,1024,2,20
1389,Phloretin,0,-8.3,39.86329401537989,14.871852496448922,-0.9970267982291026,1024,3,1
1390,Phloretin,0,-8.3,39.86460477141068,14.880319362514859,-0.9955258982221904,1024,3,2
1391,Phloretin,0,-8.3,40.223311442287525,15.299185150616507,-1.2198697985206384,1024,3,3
1392,Phloretin,0,-8.2,40.23037901090163,15.28736410183308,-1.2020935902716745,1024,3,4
1393,Phloretin,0,-7.1,39.80484564145243,16.459623465375994,-1.1464182394234148,1024,3,5
1394,Phloretin,0,-6.9,39.875376377613954,16.78776504781503,-1.076042069541234,1024,3,6
1395,Phloretin,0,-6.3,39.81649793733121,15.250504343554411,-0.689397342623324,1024,3,7
1396,Phloretin,0,-6.2,49.865551015444176,12.360017294349925,-4.402712596985334,1024,3,8
1397,Phloretin,0,-6.2,49.858161386906254,12.358384229177792,-4.421613372368332,1024,3,9
1398,Phloretin,0,-6.2,49.86941974706846,12.359638390039539,-4.4131517021702,1024,3,10
1399,Phloretin,0,-6.2,49.86640405219248,12.353424107088449,-4.420044301219222,1024,3,11
1400,Phloretin,0,-6.1,47.59757452516755,12.052659623192469,-6.82642268657874,1024,3,12
1401,Phloretin,0,-6.1,47.594365997006825,12.048826487888164,-6.820925943099521,1024,3,13
1402,Phloretin,0,-6.1,47.593721460257356,12.05277924988397,-6.82538548699962,1024,3,14
1403,Phloretin,0,-5.9,49.798010567823134,11.796382140126125,-5.221341250810131,1024,3,15
1404,Phloretin,0,-5.9,49.817408210461366,11.7967456521494,-5.190466618968109,1024,3,16
1405,Phloretin,0,-5.8,45.637947232803356,11.180772328646476,-8.239140520463438,1024,3,17
1406,Phloretin,0,-5.7,45.68723338957891,11.16387595938724,-8.220675235399675,1024,3,18
1407,Phloretin,0,-5.6,48.54591939848942,11.026307393637982,-6.1320366410350635,1024,3,19
1408,Phloretin,0,-5.6,48.56238356866048,11.031128054514156,-6.12218315112266,1024,3,20
1409,Phloretin,0,-8.3,39.87013789474617,14.878373036872473,-0.995068377208466,1024,4,1
1410,Phloretin,0,-8.3,40.214971302509156,15.303187246708644,-1.2168768346767898,1024,4,2
1411,Phloretin,0,-8.3,39.86552352225241,14.869025639276694,-0.9986706732499876,1024,4,3
1412,Phloretin,0,-8.2,40.22300249247826,15.28583936369887,-1.2073967544790083,1024,4,4
1413,Phloretin,0,-7.2,40.06395119250066,16.049774758744633,-1.1111286922445731,1024,4,5
1414,Phloretin,0,-6.3,39.818238661226395,15.224861767159815,-0.6793565904829639,1024,4,6
1415,Phloretin,0,-6.2,49.8544548952965,12.352464669893127,-4.415096006364589,1024,4,7
1416,Phloretin,0,-6.2,49.86010097330354,12.354017323647367,-4.418507181999893,1024,4,8
1417,Phloretin,0,-6.2,49.857975065527526,12.356387467643176,-4.412786860406307,1024,4,9
1418,Phloretin,0,-6.1,47.59292848947903,12.04992206781216,-6.834820412188558,1024,4,10
1419,Phloretin,0,-6.1,47.59094403968466,12.047999585974875,-6.831125880522599,1024,4,11
1420,Phloretin,0,-6.1,47.58558961009646,12.059547482793054,-6.821000929266508,1024,4,12
1421,Phloretin,0,-5.9,49.79691558474941,11.807012431201162,-5.218001393786203,1024,4,13
1422,Phloretin,0,-5.9,49.81641514290306,11.804670960849462,-5.187102708893245,1024,4,14
1423,Phloretin,0,-5.9,39.83181983691394,15.24513916399931,-0.6792217089828013,1024,4,15
1424,Phloretin,0,-5.8,45.605465170675046,11.163502202342697,-8.22794101788409,1024,4,16
1425,Phloretin,0,-5.8,45.62569171313066,11.362920978356009,-8.27125429811309,1024,4,17
1426,Phloretin,0,-5.7,46.93722052376113,11.602380190294106,-7.93004061761437,1024,4,18
1427,Phloretin,0,-5.6,48.52491124388248,11.056924634556015,-6.127602788647404,1024,4,19
1428,Phloretin,0,-5.6,48.52497702134016,11.030805071531574,-6.134479393032646,1024,4,20
1429,Phloretin,0,-8.3,39.85930571217661,14.875779265857515,-1.0000858294012054,1024,5,1
1430,Phloretin,0,-8.3,39.85730387332664,14.868523365696547,-0.99487353080316,1024,5,2
1431,Phloretin,0,-8.3,39.867380214746525,14.881851127947854,-0.9938665109233678,1024,5,3
1432,Phloretin,0,-8.3,40.23318260605393,15.301153334802507,-1.2059177266424237,1024,5,4
1433,Phloretin,0,-8.2,40.230381875389256,15.275054164919489,-1.1965405364218349,1024,5,5
1434,Phloretin,0,-7.2,40.07153898774528,16.063034560840777,-1.1184068746643947,1024,5,6
1435,Phloretin,0,-6.4,39.82523304868382,15.176858797670715,-0.689982126363136,1024,5,7
1436,Phloretin,0,-6.3,39.78025044901932,15.33176109069165,-0.7325906610949543,1024,5,8
1437,Phloretin,0,-6.2,49.86317471989336,12.355692209900221,-4.409335738726751,1024,5,9
1438,Phloretin,0,-6.2,49.86170399807169,12.363870810910132,-4.413428302982218,1024,5,10
1439,Phloretin,0,-6.2,49.86411493751055,12.354326213574748,-4.401226668427039,1024,5,11
1440,Phloretin,0,-6.2,49.8541385871349,12.35680237662086,-4.40590322077336,1024,5,12
1441,Phloretin,0,-6.1,47.598923188761184,12.057907475413431,-6.827236433939224,1024,5,13
1442,Phloretin,0,-6.1,47.58994177590819,12.055908413915825,-6.8239932547742965,1024,5,14
1443,Phloretin,0,-6.0,49.79953149706239,11.793000729332269,-5.2079529896377155,1024,5,15
1444,Phloretin,0,-5.9,49.82041284793654,11.787119515558047,-5.184436150609462,1024,5,16
1445,Phloretin,0,-5.8,45.63571358121296,11.183524460679088,-8.228270092842624,1024,5,17
1446,Phloretin,0,-5.7,45.6886652022739,11.18466727656327,-8.223659115370088,1024,5,18
1447,Phloretin,0,-5.6,48.54736235844587,11.066262896875347,-6.120096106899493,1024,5,19
1448,Phloretin,0,-5.6,48.53486560406528,11.037246361609359,-6.127644595798597,1024,5,20
1449,Phloretin,1,-8.9,39.84416981654578,16.922348255624836,-0.8900382571638882,1024,1,1
1450,Phloretin,1,-8.9,39.84227627475494,16.921525071080378,-0.899763383765567,1024,1,2
1451,Phloretin,1,-8.9,39.84662881931376,16.922565103124366,-0.9092275791460641,1024,1,3
1452,Phloretin,1,-8.9,39.834436463342655,16.922011623742392,-0.898865413064072,1024,1,4
1453,Phloretin,1,-8.4,39.85426384332667,16.251322727027386,-0.8657082723947745,1024,1,5
1454,Phloretin,1,-8.4,39.86824573773277,16.26575427498553,-0.8957301686389708,1024,1,6
1455,Phloretin,1,-8.4,39.86956638668556,16.262821450620226,-0.8970447143359067,1024,1,7
1456,Phloretin,1,-8.2,39.84564269116189,14.999629061112284,-0.9749389094521966,1024,1,8
1457,Phloretin,1,-8.1,39.83766183988108,15.018419246210813,-0.9936123809488484,1024,1,9
1458,Phloretin,1,-8.1,40.190177946851726,15.236827734430099,-1.1557332764392605,1024,1,10
1459,Phloretin,1,-8.0,40.15660601719558,15.253054815671007,-1.1202273897346753,1024,1,11
1460,Phloretin,1,-8.0,40.150177197079394,15.258446829793133,-1.1227216601915784,1024,1,12
1461,Phloretin,1,-8.0,40.16268323398069,15.252250130305505,-1.1217928694106896,1024,1,13
1462,Phloretin,1,-8.0,39.664492021669844,16.24709548211445,-0.5488932829588878,1024,1,14
1463,Phloretin,1,-8.0,39.662901839402636,16.243034346295662,-0.5637880170118985,1024,1,15
1464,Phloretin,1,-7.9,39.823877750770826,13.069691481097895,0.6265151109332238,1024,1,16
1465,Phloretin,1,-7.9,39.834266603797055,13.078166393589756,0.6390552209901736,1024,1,17
1466,Phloretin,1,-7.7,39.899874247190056,17.46862441493117,-0.9711741397736438,1024,1,18
1467,Phloretin,1,-7.7,39.900817957259534,17.467508075004197,-0.9639385764303348,1024,1,19
1468,Phloretin,1,-7.7,39.837069042722284,18.19716236886272,-0.9225053797906536,1024,1,20
1469,Phloretin,1,-8.9,39.84399847993957,16.911785343752534,-0.9010780284833249,1024,2,1
1470,Phloretin,1,-8.9,39.83971832172124,16.92165251602598,-0.902763121224122,1024,2,2
1471,Phloretin,1,-8.9,39.83934494902587,16.921096539017885,-0.8974588509814609,1024,2,3
1472,Phloretin,1,-8.9,39.84231418140934,16.915011327058448,-0.9061174915361048,1024,2,4
1473,Phloretin,1,-8.4,39.86618946082332,16.258367859173628,-0.8871962543481541,1024,2,5
1474,Phloretin,1,-8.4,39.87304179647696,16.246817410828086,-0.8649745425643051,1024,2,6
1475,Phloretin,1,-8.4,39.869158314459725,16.265634392868755,-0.8902301682983025,1024,2,7
1476,Phloretin,1,-8.2,39.83919209365677,15.004016152582315,-0.9906207189865542,1024,2,8
1477,Phloretin,1,-8.1,39.83704657453442,15.017667386485467,-0.9922410237208621,1024,2,9
1478,Phloretin,1,-8.1,40.24144388929869,15.284350198113573,-1.2120088934021935,1024,2,10
