,ligand,site,score,COM_x,COM_y,COM_z,exhaustiveness,i,model
4151,Phloretin,2,-5.6,42.75387269609097,1.041154779613188,8.490917984338815,1024,4,9
4152,Phloretin,2,-5.6,42.75841783417996,1.0354169350436284,8.492384073908902,1024,4,10
4153,Phloretin,2,-5.6,42.76036655221992,1.0495410081334104,8.509213370945098,1024,4,11
4154,Phloretin,2,-5.6,39.81425783000717,-0.4736152668607368,9.405766641838284,1024,4,12
4155,Phloretin,2,-5.6,39.81666598141939,-0.4790048701892294,9.400307237233532,1024,4,13
4156,Phloretin,2,-5.6,43.04495092004201,0.2579672765708333,8.114400807595054,1024,4,14
4157,Phloretin,2,-5.6,43.03097538916207,0.2349418497195509,8.131359999736555,1024,4,15
4158,Phloretin,2,-5.6,37.95512649993269,-3.571498380653757,7.422835208079618,1024,4,16
4159,Phloretin,2,-5.5,42.99243430184229,0.25041197529657633,8.127685703520612,1024,4,17
4160,Phloretin,2,-5.5,37.94001292289861,-3.5725557308944147,7.46325334545405,1024,4,18
4161,Phloretin,2,-5.5,43.771727455332226,1.3382246291885986,8.233492428124553,1024,4,19
4162,Phloretin,2,-5.3,41.51278602251456,0.4633710005107751,8.905898749846989,1024,4,20
4163,Phloretin,2,-5.9,42.98429507023933,1.0813376410166657,8.248875104310642,1024,5,1
4164,Phloretin,2,-5.9,43.000677952415984,1.097470460491488,8.252087071552312,1024,5,2
4165,Phloretin,2,-5.8,40.73956714629943,-0.7367453943772984,8.963042700155492,1024,5,3
4166,Phloretin,2,-5.8,41.93508250690442,1.1354539309033016,8.649730047966813,1024,5,4
4167,Phloretin,2,-5.8,41.931846635748684,1.089257542559082,8.639155818953299,1024,5,5
4168,Phloretin,2,-5.8,40.74070992334746,-0.7370829822497609,8.973522695564803,1024,5,6
4169,Phloretin,2,-5.7,42.262879380526364,-0.03993611748896222,8.429455145952383,1024,5,7
4170,Phloretin,2,-5.7,42.24631693665614,-0.050842494058939966,8.447279922476088,1024,5,8
4171,Phloretin,2,-5.6,42.74582170839234,1.0384634754355313,8.499779362985734,1024,5,9
4172,Phloretin,2,-5.6,42.74456579430183,1.0452017909596267,8.496534464431733,1024,5,10
4173,Phloretin,2,-5.6,39.81727228023379,-0.487230660298548,9.397161032914363,1024,5,11
4174,Phloretin,2,-5.6,39.82040948266696,-0.4764717412516281,9.410498329553569,1024,5,12
4175,Phloretin,2,-5.6,43.01056998020268,0.23518244737834426,8.127779319228827,1024,5,13
4176,Phloretin,2,-5.6,37.960722904916636,-3.5624158785187148,7.436943388100381,1024,5,14
4177,Phloretin,2,-5.6,37.93815797197485,-3.5770858699785473,7.4397324633783875,1024,5,15
4178,Phloretin,2,-5.5,43.63895580665898,1.3448643187628644,8.178283020661969,1024,5,16
4179,Phloretin,2,-5.4,42.88574102073057,0.8528860002348343,8.291501456506964,1024,5,17
4180,Phloretin,2,-5.4,39.91666735900493,0.20982230705948055,8.264269661254161,1024,5,18
4181,Phloretin,2,-5.4,41.567538872902325,0.4631646347588981,8.909708013487123,1024,5,19
4182,Phloretin,2,-5.3,41.53956901051024,0.4555860227870534,8.91768476479111,1024,5,20
4183,Phloretin,3,-6.0,41.78462184266094,21.405818512624,11.68209259340151,1024,1,1
4184,Phloretin,3,-6.0,41.786996148256605,21.41250405466798,11.695337234183418,1024,1,2
4185,Phloretin,3,-5.8,39.832862021449536,25.55481372056128,11.647972589628427,1024,1,3
4186,Phloretin,3,-5.8,39.835189255892615,25.542011453408406,11.671303962884462,1024,1,4
4187,Phloretin,3,-5.8,38.63257865580448,21.814971987176055,11.346373395255167,1024,1,5
4188,Phloretin,3,-5.8,38.62974647414335,21.820358226067725,11.34110172262164,1024,1,6
4189,Phloretin,3,-5.7,39.650691569822996,24.651123961199303,11.343806174463037,1024,1,7
4190,Phloretin,3,-5.7,40.152623486346016,25.30104860854928,11.61859127603849,1024,1,8
4191,Phloretin,3,-5.7,40.15227585406787,25.315141403777627,11.62047203725424,1024,1,9
4192,Phloretin,3,-5.7,40.50579742103754,22.883421525733727,11.308542986808662,1024,1,10
4193,Phloretin,3,-5.7,40.506783574777344,22.884776270629057,11.315524818077636,1024,1,11
4194,Phloretin,3,-5.7,39.684684393765856,25.0102464381461,11.490456624602759,1024,1,12
4195,Phloretin,3,-5.5,39.094556013497424,25.063691583903914,11.382142046277403,1024,1,13
4196,Phloretin,3,-5.5,42.149756890482784,21.791244362039823,11.79999107374228,1024,1,14
4197,Phloretin,3,-5.5,42.16330857075937,21.81803366844212,11.82101422531008,1024,1,15
4198,Phloretin,3,-5.5,40.227254860745184,22.239501611397337,10.925201109396589,1024,1,16
4199,Phloretin,3,-5.5,40.19132664160514,22.278059777462072,10.955307483422914,1024,1,17
4200,Phloretin,3,-5.5,39.10515207698068,25.119522584052834,11.401000290476222,1024,1,18
4201,Phloretin,3,-5.5,41.18191396771211,25.71049468289227,12.051577317130766,1024,1,19
4202,Phloretin,3,-5.4,43.41560782530971,21.137147628462685,11.828673896271761,1024,1,20
4203,Phloretin,3,-6.0,41.77375997769157,21.407119717990533,11.688693645702145,1024,2,1
4204,Phloretin,3,-6.0,41.78294709865588,21.411254873312032,11.695005156577434,1024,2,2
4205,Phloretin,3,-5.8,39.84003214217394,25.567973659931468,11.659626491567378,1024,2,3
4206,Phloretin,3,-5.8,39.83940185617107,25.53209977899736,11.669405268528502,1024,2,4
4207,Phloretin,3,-5.8,38.62730441945525,21.808478566647878,11.345155034281426,1024,2,5
4208,Phloretin,3,-5.8,38.632721816898865,21.809946482349662,11.344458996257426,1024,2,6
4209,Phloretin,3,-5.7,40.16226227875228,25.308536073141585,11.614848859099205,1024,2,7
4210,Phloretin,3,-5.7,40.157079954165795,25.308883414943512,11.620218362109313,1024,2,8
4211,Phloretin,3,-5.7,40.508477504899396,22.88804856585223,11.32246842057172,1024,2,9
4212,Phloretin,3,-5.7,40.503007759886344,22.904149454821507,11.31871513064655,1024,2,10
4213,Phloretin,3,-5.7,39.677935974332726,24.951679593829926,11.460056602285222,1024,2,11
4214,Phloretin,3,-5.6,39.09236638423276,25.092913594415727,11.393099810035975,1024,2,12
4215,Phloretin,3,-5.5,42.1522648470859,21.784342336102572,11.794185991233634,1024,2,13
4216,Phloretin,3,-5.5,42.16728674749381,21.827365025951714,11.8196263668829,1024,2,14
4217,Phloretin,3,-5.5,40.215361083666345,22.251769420553327,10.93753646786219,1024,2,15
4218,Phloretin,3,-5.5,40.23734238175209,22.249537587372828,10.927249422548876,1024,2,16
4219,Phloretin,3,-5.5,39.029678785235596,25.401034282628608,11.51326373370728,1024,2,17
4220,Phloretin,3,-5.5,41.20652843029365,25.69543115081501,12.052835923179533,1024,2,18
4221,Phloretin,3,-5.4,38.126882867906474,22.480311480972233,11.331964063844818,1024,2,19
4222,Phloretin,3,-6.0,41.787168486502345,21.399575628326108,11.695452450663145,1024,3,1
4223,Phloretin,3,-6.0,41.78968999063772,21.411102149667858,11.683894019255927,1024,3,2
4224,Phloretin,3,-5.8,39.839908443364685,25.569854163677945,11.663468349258556,1024,3,3
4225,Phloretin,3,-5.8,39.831257055631035,25.538666696292182,11.680357085208561,1024,3,4
4226,Phloretin,3,-5.8,39.85138666041153,25.540113125611192,11.673081600954726,1024,3,5
4227,Phloretin,3,-5.8,38.63378325114278,21.809670264069926,11.352005451368782,1024,3,6
4228,Phloretin,3,-5.8,38.61998611338961,21.820173842786893,11.342942749915727,1024,3,7
4229,Phloretin,3,-5.7,39.68125538552525,24.701424383256626,11.358478000306304,1024,3,8
4230,Phloretin,3,-5.7,40.155885385139925,25.302604173954762,11.61163311816493,1024,3,9
4231,Phloretin,3,-5.7,40.155458880127505,25.299124699237517,11.60904174605808,1024,3,10
4232,Phloretin,3,-5.7,40.50619629144313,22.884679438333922,11.305500827558198,1024,3,11
4233,Phloretin,3,-5.7,40.50348110999922,22.91924118497037,11.323844728840802,1024,3,12
4234,Phloretin,3,-5.5,39.06089916818728,25.10410774139185,11.396502095524365,1024,3,13
4235,Phloretin,3,-5.5,42.16777866484353,21.816885087168995,11.8234568377095,1024,3,14
4236,Phloretin,3,-5.5,42.17409963099606,21.81747893343371,11.82760256017276,1024,3,15
4237,Phloretin,3,-5.5,40.22447774775781,22.251973624426302,10.925015555202107,1024,3,16
4238,Phloretin,3,-5.5,40.27104140993239,22.240886545757814,10.910446703745984,1024,3,17
4239,Phloretin,3,-5.5,39.0975001069319,25.11400265047249,11.398221113116687,1024,3,18
4240,Phloretin,3,-5.5,41.18861627046858,25.697849006722002,12.048666070674374,1024,3,19
4241,Phloretin,3,-6.0,41.777648015120846,21.409932391111372,11.69107539050202,1024,4,1
4242,Phloretin,3,-6.0,41.7882348762539,21.409319299150614,11.693404268781581,1024,4,2
4243,Phloretin,3,-5.8,39.84903576680539,25.5695190013614,11.66726875416893,1024,4,3
4244,Phloretin,3,-5.8,38.637432749077696,21.814477532152825,11.345793447940604,1024,4,4
4245,Phloretin,3,-5.8,38.61851405652804,21.80628440210843,11.335340027130805,1024,4,5
4246,Phloretin,3,-5.7,40.148124278474725,25.303730973448125,11.619647807237653,1024,4,6
4247,Phloretin,3,-5.7,40.14937109022002,25.314659955381604,11.627187361248785,1024,4,7
4248,Phloretin,3,-5.7,40.1531454213885,25.29863651901539,11.6154009714942,1024,4,8
4249,Phloretin,3,-5.7,40.50724312374962,22.86291628221026,11.300889057919084,1024,4,9
4250,Phloretin,3,-5.7,40.50783099659084,22.89043185077412,11.315536517524006,1024,4,10
4251,Phloretin,3,-5.7,39.69762141379782,24.90408550273849,11.4428111172524,1024,4,11
4252,Phloretin,3,-5.7,39.67315478423113,24.94129301260481,11.459636544830436,1024,4,12
4253,Phloretin,3,-5.6,39.112580644926865,25.09908077237455,11.38373947750468,1024,4,13
4254,Phloretin,3,-5.5,39.101979216301714,25.104877703153004,11.402829310057292,1024,4,14
4255,Phloretin,3,-5.5,42.157645197569664,21.783547233121293,11.79841848530999,1024,4,15
4256,Phloretin,3,-5.5,42.170410345541065,21.81520447663447,11.830930760371663,1024,4,16
4257,Phloretin,3,-5.5,40.217428780523036,22.250825218256523,10.939136076639093,1024,4,17
4258,Phloretin,3,-5.5,40.22790601220668,22.24640906190415,10.934815505888526,1024,4,18
4259,Phloretin,3,-5.4,43.408740154601205,21.140192574528502,11.818349956920647,1024,4,19
4260,Phloretin,3,-5.4,43.40397426223246,21.13647015661568,11.830848504274595,1024,4,20
4261,Phloretin,3,-6.0,41.781709867780734,21.40504361783929,11.691379249369184,1024,5,1
4262,Phloretin,3,-6.0,41.78144471333664,21.4079209876676,11.694833792414965,1024,5,2
4263,Phloretin,3,-5.8,39.83201348712047,25.560312494572983,11.67027187975966,1024,5,3
4264,Phloretin,3,-5.8,38.636401986457635,21.809008402007596,11.345386091344595,1024,5,4
4265,Phloretin,3,-5.8,39.827648814555005,25.531263561177877,11.669027765953247,1024,5,5
4266,Phloretin,3,-5.8,38.63289052551671,21.81575946752236,11.346786535333367,1024,5,6
4267,Phloretin,3,-5.7,40.148705964482886,25.30944153308761,11.608143482912064,1024,5,7
4268,Phloretin,3,-5.7,40.15044828686788,25.30771422719512,11.610999998183113,1024,5,8
4269,Phloretin,3,-5.7,40.503643352284854,22.890085947650853,11.309854338175647,1024,5,9
4270,Phloretin,3,-5.7,40.488197589690884,22.89412147227914,11.31773354034338,1024,5,10
4271,Phloretin,3,-5.7,39.677863645830094,24.950301454659797,11.438245313714702,1024,5,11
4272,Phloretin,3,-5.7,39.65426482202788,24.935857216819954,11.420542016662006,1024,5,12
4273,Phloretin,3,-5.5,39.091797787293466,25.054228890793446,11.384011646756393,1024,5,13
4274,Phloretin,3,-5.5,39.082937030706226,25.053962484886657,11.400210079638336,1024,5,14
4275,Phloretin,3,-5.5,42.17228037927399,21.819172184036717,11.821880233483233,1024,5,15
4276,Phloretin,3,-5.5,42.15704221905664,21.829206744347548,11.831282949878744,1024,5,16
4277,Phloretin,3,-5.5,40.21884364301846,22.25116942326353,10.92932826121633,1024,5,17
4278,Phloretin,3,-5.5,40.26178613213393,22.24624477750333,10.918135883442506,1024,5,18
4279,Phloretin,3,-5.5,41.19077650568998,25.696855206576142,12.047294537434606,1024,5,19
4280,Phloretin,3,-5.4,43.41906480541844,21.156344217119674,11.82699360051443,1024,5,20
4281,Quercetin,0,-6.9,40.01689164471403,14.973348591536743,-0.5678118905343236,1024,1,1
4282,Quercetin,0,-6.9,39.81133686890696,16.20412863458625,-0.9470784849022208,1024,1,2
4283,Quercetin,0,-6.5,47.12428315412864,11.722746886313162,-7.678462971937068,1024,1,3
4284,Quercetin,0,-6.5,47.02984129529428,10.760130007365598,-7.721422542949408,1024,1,4
4285,Quercetin,0,-6.2,46.81562126680771,10.841574555633432,-7.805198941494865,1024,1,5
4286,Quercetin,0,-6.1,47.05798785508529,10.726797438227793,-7.529343580040834,1024,1,6
4287,Quercetin,0,-6.1,47.028377945824396,11.088870435646637,-7.546100004071436,1024,1,7
4288,Quercetin,0,-6.1,47.21433008973641,11.509649030141055,-7.8011600849549865,1024,1,8
4289,Quercetin,0,-6.0,47.61753078908063,11.737155097954965,-7.8598200375042895,1024,1,9
4290,Quercetin,0,-6.0,48.95887498104767,11.740546243834391,-6.7786404318814055,1024,1,10
4291,Quercetin,0,-6.0,49.73212734565824,10.940547754436775,-4.3753711175947485,1024,1,11
4292,Quercetin,0,-6.0,48.094121108896715,10.18292760898905,-7.455960734769063,1024,1,12
4293,Quercetin,0,-5.9,47.88985852081835,12.188445604686795,-8.203215392841079,1024,1,13
4294,Quercetin,0,-5.8,48.72334175610639,11.19218083257092,-6.332919646680423,1024,1,14
4295,Quercetin,0,-5.8,48.98754542598121,11.759801706300328,-7.068247572299052,1024,1,15
4296,Quercetin,0,-5.8,48.03939948942221,10.88700155596016,-6.977260406867331,1024,1,16
4297,Quercetin,0,-5.7,49.294050521362074,9.812588507523909,-7.025958504970009,1024,1,17
4298,Quercetin,0,-7.0,40.08614520188417,15.618373290326446,-0.8887648122581753,1024,2,1
4299,Quercetin,0,-6.9,40.00837615856649,15.003709310894926,-0.5576606384342552,1024,2,2
4300,Quercetin,0,-6.9,39.79893676782776,16.190898208132307,-0.9384168323111576,1024,2,3
4301,Quercetin,0,-6.5,47.12016736831021,11.711984196785455,-7.670822588239889,1024,2,4
4302,Quercetin,0,-6.4,47.08413066559174,10.764468875312216,-7.718936855784148,1024,2,5
4303,Quercetin,0,-6.2,46.779090443002154,10.86305182637394,-7.568780865748052,1024,2,6
4304,Quercetin,0,-6.1,46.80884309890521,10.833699494435763,-7.80837989957358,1024,2,7
4305,Quercetin,0,-6.1,47.03239005015938,11.085717452010098,-7.546249756403843,1024,2,8
4306,Quercetin,0,-6.0,47.62174857013648,11.729915769465403,-7.865975172876053,1024,2,9
4307,Quercetin,0,-6.0,48.95245323058072,11.732213128249787,-6.787784246921276,1024,2,10
4308,Quercetin,0,-6.0,49.72436488796665,10.949734516291956,-4.373797600614013,1024,2,11
4309,Quercetin,0,-6.0,48.0877527230649,10.192964875853274,-7.4556663821150435,1024,2,12
4310,Quercetin,0,-5.9,47.88093759321816,12.195046286601254,-8.205839910603457,1024,2,13
4311,Quercetin,0,-5.8,48.74244385437465,11.178607600388574,-6.324181389987039,1024,2,14
4312,Quercetin,0,-5.8,48.986247270070905,11.760084198299625,-7.0450182075131735,1024,2,15
4313,Quercetin,0,-5.8,47.99837418987749,10.870452163528919,-7.015502045844332,1024,2,16
4314,Quercetin,0,-5.7,49.29302556455797,9.803721896802989,-7.028647908108111,1024,2,17
4315,Quercetin,0,-7.0,40.08809541661018,15.620748949620907,-0.8890497186505593,1024,3,1
4316,Quercetin,0,-7.0,40.02149188381816,14.93056313920228,-0.5621706804373058,1024,3,2
4317,Quercetin,0,-6.9,39.79582759818801,16.19327812479917,-0.9340588592519268,1024,3,3
4318,Quercetin,0,-6.5,47.118370032103755,11.708506098366485,-7.669620981067171,1024,3,4
4319,Quercetin,0,-6.4,47.02341913654004,10.768486356629897,-7.727761257594821,1024,3,5
4320,Quercetin,0,-6.1,46.80733817889875,10.837648222853394,-7.81537199520715,1024,3,6
4321,Quercetin,0,-6.1,47.03386110062597,11.085916283879119,-7.552010139010822,1024,3,7
4322,Quercetin,0,-6.0,47.613891325056116,11.739630529350151,-7.863689822596589,1024,3,8
4323,Quercetin,0,-6.0,48.963038696509045,11.73690788071175,-6.7815110264821445,1024,3,9
4324,Quercetin,0,-6.0,49.733314971801136,10.940212306156917,-4.383130184085951,1024,3,10
4325,Quercetin,0,-6.0,48.099954244905774,10.185338715856753,-7.4517054750671905,1024,3,11
4326,Quercetin,0,-5.9,47.89114905870839,12.19004426602673,-8.20679283791291,1024,3,12
4327,Quercetin,0,-5.9,47.573417051226365,10.621162176931,-7.3258873057110785,1024,3,13
4328,Quercetin,0,-5.9,47.5954890684058,11.715209746201714,-7.9021757696605635,1024,3,14
4329,Quercetin,0,-5.8,48.17035119604218,10.141134972494283,-7.3534395982135505,1024,3,15
4330,Quercetin,0,-5.8,48.738998243833066,11.170906896367244,-6.330201757243702,1024,3,16
4331,Quercetin,0,-5.8,48.98210282702102,11.76543183550606,-7.064766064509662,1024,3,17
4332,Quercetin,0,-7.0,39.99762575251681,14.967524066775534,-0.5674461274452571,1024,4,1
4333,Quercetin,0,-6.9,39.8066143448342,16.205439363954774,-0.9548037842786856,1024,4,2
4334,Quercetin,0,-6.5,47.11924157060388,11.72522231165167,-7.679001321903268,1024,4,3
4335,Quercetin,0,-6.5,47.030291422434026,10.768904877071344,-7.729582051645282,1024,4,4
4336,Quercetin,0,-6.1,46.83832378271742,10.843205344949595,-7.7886032530408755,1024,4,5
4337,Quercetin,0,-6.1,47.02810878914591,11.088366105964253,-7.548809943851247,1024,4,6
4338,Quercetin,0,-6.0,47.627521696932675,11.739845037983775,-7.865424705182869,1024,4,7
4339,Quercetin,0,-6.0,48.96092750185318,11.748334293406275,-6.768658625733408,1024,4,8
4340,Quercetin,0,-6.0,49.73685408127455,10.953007715398133,-4.385692800125981,1024,4,9
4341,Quercetin,0,-6.0,48.10387963721856,10.188741883027411,-7.445674511924419,1024,4,10
4342,Quercetin,0,-5.9,47.898527147133855,12.193509801216528,-8.21077691275728,1024,4,11
4343,Quercetin,0,-5.9,47.566629976913994,10.646599105428905,-7.31732378877409,1024,4,12
4344,Quercetin,0,-5.8,48.738126156328896,11.179564405182235,-6.3223874481439175,1024,4,13
4345,Quercetin,0,-5.8,48.98131877189449,11.765385755437464,-7.067192881588277,1024,4,14
4346,Quercetin,0,-5.7,49.29554499488046,9.797016801624,-7.019610026625824,1024,4,15
4347,Quercetin,0,-5.7,47.71787365416446,11.033013215331335,-7.306880999903432,1024,4,16
4348,Quercetin,0,-7.0,40.01008338966605,14.978925454158196,-0.5500231264765254,1024,5,1
4349,Quercetin,0,-6.9,39.805396903894355,16.208091282659367,-0.9497315350612584,1024,5,2
4350,Quercetin,0,-6.5,47.12264421777522,11.723023266116568,-7.68360049563802,1024,5,3
4351,Quercetin,0,-6.5,47.027678629118434,10.772236037695414,-7.724267760076209,1024,5,4
4352,Quercetin,0,-6.2,46.81641159039239,10.836844537096646,-7.814953625173166,1024,5,5
4353,Quercetin,0,-6.1,47.028338240878725,11.088546995266038,-7.555998661945603,1024,5,6
4354,Quercetin,0,-6.0,48.962943086960074,11.739039597204108,-6.772751320944293,1024,5,7
4355,Quercetin,0,-6.0,47.620065871402645,11.742022743694587,-7.866368170954404,1024,5,8
4356,Quercetin,0,-6.0,49.729082047708474,10.9541535309582,-4.383689732150218,1024,5,9
4357,Quercetin,0,-6.0,48.09613713183401,10.179111996156033,-7.455872838060966,1024,5,10
4358,Quercetin,0,-5.9,47.891447909790536,12.195995397262454,-8.209207372590244,1024,5,11
4359,Quercetin,0,-5.9,47.49950306437543,11.698971911423133,-7.918568084949602,1024,5,12
4360,Quercetin,0,-5.8,48.73037269522438,11.168697816063457,-6.321073611027459,1024,5,13
4361,Quercetin,0,-5.8,48.979023679518384,11.7664979985713,-7.071151497731947,1024,5,14
4362,Quercetin,0,-5.8,48.04063103535183,10.089929604058245,-7.141860063992152,1024,5,15
4363,Quercetin,0,-5.8,47.987039013744294,10.935021529869344,-7.023348991411969,1024,5,16
4364,Quercetin,0,-5.7,49.29712619993696,9.799417931396029,-7.031072003383665,1024,5,17
4365,Quercetin,0,-6.9,40.01689164471403,14.973348591536743,-0.5678118905343236,1024,1,1
4366,Quercetin,0,-6.9,39.81133686890696,16.20412863458625,-0.9470784849022208,1024,1,2
4367,Quercetin,0,-6.5,47.12428315412864,11.722746886313162,-7.678462971937068,1024,1,3
4368,Quercetin,0,-6.5,47.02984129529428,10.760130007365598,-7.721422542949408,1024,1,4
4369,Quercetin,0,-6.2,46.81562126680771,10.841574555633432,-7.805198941494865,1024,1,5
4370,Quercetin,0,-6.1,47.05798785508529,10.726797438227793,-7.529343580040834,1024,1,6
4371,Quercetin,0,-6.1,47.028377945824396,11.088870435646637,-7.546100004071436,1024,1,7
4372,Quercetin,0,-6.1,47.21433008973641,11.509649030141055,-7.8011600849549865,1024,1,8
4373,Quercetin,0,-6.0,47.61753078908063,11.737155097954965,-7.8598200375042895,1024,1,9
4374,Quercetin,0,-6.0,48.95887498104767,11.740546243834391,-6.7786404318814055,1024,1,10
4375,Quercetin,0,-6.0,49.73212734565824,10.940547754436775,-4.3753711175947485,1024,1,11
4376,Quercetin,0,-6.0,48.094121108896715,10.18292760898905,-7.455960734769063,1024,1,12
4377,Quercetin,0,-5.9,47.88985852081835,12.188445604686795,-8.203215392841079,1024,1,13
4378,Quercetin,0,-5.8,48.72334175610639,11.19218083257092,-6.332919646680423,1024,1,14
4379,Quercetin,0,-5.8,48.98754542598121,11.759801706300328,-7.068247572299052,1024,1,15
4380,Quercetin,0,-5.8,48.03939948942221,10.88700155596016,-6.977260406867331,1024,1,16
4381,Quercetin,0,-5.7,49.294050521362074,9.812588507523909,-7.025958504970009,1024,1,17
4382,Quercetin,0,-7.0,40.08614520188417,15.618373290326446,-0.8887648122581753,1024,2,1
4383,Quercetin,0,-6.9,40.00837615856649,15.003709310894926,-0.5576606384342552,1024,2,2
4384,Quercetin,0,-6.9,39.79893676782776,16.190898208132307,-0.9384168323111576,1024,2,3
4385,Quercetin,0,-6.5,47.12016736831021,11.711984196785455,-7.670822588239889,1024,2,4
4386,Quercetin,0,-6.4,47.08413066559174,10.764468875312216,-7.718936855784148,1024,2,5
4387,Quercetin,0,-6.2,46.779090443002154,10.86305182637394,-7.568780865748052,1024,2,6
4388,Quercetin,0,-6.1,46.80884309890521,10.833699494435763,-7.80837989957358,1024,2,7
4389,Quercetin,0,-6.1,47.03239005015938,11.085717452010098,-7.546249756403843,1024,2,8
4390,Quercetin,0,-6.0,47.62174857013648,11.729915769465403,-7.865975172876053,1024,2,9
4391,Quercetin,0,-6.0,48.95245323058072,11.732213128249787,-6.787784246921276,1024,2,10
4392,Quercetin,0,-6.0,49.72436488796665,10.949734516291956,-4.373797600614013,1024,2,11
4393,Quercetin,0,-6.0,48.0877527230649,10.192964875853274,-7.4556663821150435,1024,2,12
4394,Quercetin,0,-5.9,47.88093759321816,12.195046286601254,-8.205839910603457,1024,2,13
4395,Quercetin,0,-5.8,48.74244385437465,11.178607600388574,-6.324181389987039,1024,2,14
4396,Quercetin,0,-5.8,48.986247270070905,11.760084198299625,-7.0450182075131735,1024,2,15
4397,Quercetin,0,-5.8,47.99837418987749,10.870452163528919,-7.015502045844332,1024,2,16
4398,Quercetin,0,-5.7,49.29302556455797,9.803721896802989,-7.028647908108111,1024,2,17
4399,Quercetin,0,-7.0,40.08809541661018,15.620748949620907,-0.8890497186505593,1024,3,1
4400,Quercetin,0,-7.0,40.02149188381816,14.93056313920228,-0.5621706804373058,1024,3,2
4401,Quercetin,0,-6.9,39.79582759818801,16.19327812479917,-0.9340588592519268,1024,3,3
4402,Quercetin,0,-6.5,47.118370032103755,11.708506098366485,-7.669620981067171,1024,3,4
4403,Quercetin,0,-6.4,47.02341913654004,10.768486356629897,-7.727761257594821,1024,3,5
4404,Quercetin,0,-6.1,46.80733817889875,10.837648222853394,-7.81537199520715,1024,3,6
4405,Quercetin,0,-6.1,47.03386110062597,11.085916283879119,-7.552010139010822,1024,3,7
4406,Quercetin,0,-6.0,47.613891325056116,11.739630529350151,-7.863689822596589,1024,3,8
4407,Quercetin,0,-6.0,48.963038696509045,11.73690788071175,-6.7815110264821445,1024,3,9
4408,Quercetin,0,-6.0,49.733314971801136,10.940212306156917,-4.383130184085951,1024,3,10
4409,Quercetin,0,-6.0,48.099954244905774,10.185338715856753,-7.4517054750671905,1024,3,11
4410,Quercetin,0,-5.9,47.89114905870839,12.19004426602673,-8.20679283791291,1024,3,12
4411,Quercetin,0,-5.9,47.573417051226365,10.621162176931,-7.3258873057110785,1024,3,13
4412,Quercetin,0,-5.9,47.5954890684058,11.715209746201714,-7.9021757696605635,1024,3,14
4413,Quercetin,0,-5.8,48.17035119604218,10.141134972494283,-7.3534395982135505,1024,3,15
4414,Quercetin,0,-5.8,48.738998243833066,11.170906896367244,-6.330201757243702,1024,3,16
4415,Quercetin,0,-5.8,48.98210282702102,11.76543183550606,-7.064766064509662,1024,3,17
4416,Quercetin,0,-7.0,39.99762575251681,14.967524066775534,-0.5674461274452571,1024,4,1
4417,Quercetin,0,-6.9,39.8066143448342,16.205439363954774,-0.9548037842786856,1024,4,2
4418,Quercetin,0,-6.5,47.11924157060388,11.72522231165167,-7.679001321903268,1024,4,3
4419,Quercetin,0,-6.5,47.030291422434026,10.768904877071344,-7.729582051645282,1024,4,4
4420,Quercetin,0,-6.1,46.83832378271742,10.843205344949595,-7.7886032530408755,1024,4,5
4421,Quercetin,0,-6.1,47.02810878914591,11.088366105964253,-7.548809943851247,1024,4,6
4422,Quercetin,0,-6.0,47.627521696932675,11.739845037983775,-7.865424705182869,1024,4,7
4423,Quercetin,0,-6.0,48.96092750185318,11.748334293406275,-6.768658625733408,1024,4,8
4424,Quercetin,0,-6.0,49.73685408127455,10.953007715398133,-4.385692800125981,1024,4,9
4425,Quercetin,0,-6.0,48.10387963721856,10.188741883027411,-7.445674511924419,1024,4,10
4426,Quercetin,0,-5.9,47.898527147133855,12.193509801216528,-8.21077691275728,1024,4,11
4427,Quercetin,0,-5.9,47.566629976913994,10.646599105428905,-7.31732378877409,1024,4,12
4428,Quercetin,0,-5.8,48.738126156328896,11.179564405182235,-6.3223874481439175,1024,4,13
4429,Quercetin,0,-5.8,48.98131877189449,11.765385755437464,-7.067192881588277,1024,4,14
4430,Quercetin,0,-5.7,49.29554499488046,9.797016801624,-7.019610026625824,1024,4,15
4431,Quercetin,0,-5.7,47.71787365416446,11.033013215331335,-7.306880999903432,1024,4,16
4432,Quercetin,0,-7.0,40.01008338966605,14.978925454158196,-0.5500231264765254,1024,5,1
4433,Quercetin,0,-6.9,39.805396903894355,16.208091282659367,-0.9497315350612584,1024,5,2
4434,Quercetin,0,-6.5,47.12264421777522,11.723023266116568,-7.68360049563802,1024,5,3
4435,Quercetin,0,-6.5,47.027678629118434,10.772236037695414,-7.724267760076209,1024,5,4
4436,Quercetin,0,-6.2,46.81641159039239,10.836844537096646,-7.814953625173166,1024,5,5
4437,Quercetin,0,-6.1,47.028338240878725,11.088546995266038,-7.555998661945603,1024,5,6
4438,Quercetin,0,-6.0,48.962943086960074,11.739039597204108,-6.772751320944293,1024,5,7
4439,Quercetin,0,-6.0,47.620065871402645,11.742022743694587,-7.866368170954404,1024,5,8
4440,Quercetin,0,-6.0,49.729082047708474,10.9541535309582,-4.383689732150218,1024,5,9
4441,Quercetin,0,-6.0,48.09613713183401,10.179111996156033,-7.455872838060966,1024,5,10
