ligand,site,score,COM_x,COM_y,COM_z,exhaustiveness,i,model
Naringetin,3,-5.9,36.51416274990309,23.162815909262086,11.380804877303676,1024,4,2
Naringetin,3,-5.7,42.48400699098282,20.669010068507752,10.910559192066305,1024,4,3
Naringetin,3,-5.7,42.50036731210567,20.67329621221328,10.905090706546448,1024,4,4
Naringetin,3,-5.6,38.54977404749058,22.423975425244773,11.892377012346964,1024,4,5
Naringetin,3,-5.6,42.55122872537487,21.25495801884209,11.90072184036555,1024,4,6
Naringetin,3,-5.6,42.607213300893086,21.226706692121592,11.941682387220693,1024,4,7
Naringetin,3,-5.6,42.574329540249856,21.252040120295316,11.875438310394202,1024,4,8
Naringetin,3,-5.6,42.191160986160696,23.098185495105202,11.873213599017129,1024,4,9
Naringetin,3,-5.5,40.43326215167153,20.2002856957215,11.79437067559565,1024,4,10
Naringetin,3,-5.5,42.80253952522511,23.031665007947844,11.911503171035449,1024,4,11
Naringetin,3,-5.5,42.046800684568275,23.790086076770113,11.653281070656776,1024,4,12
Naringetin,3,-5.4,42.66457701233178,19.732437860890283,11.129909375374991,1024,4,13
Naringetin,3,-5.4,42.05533855548214,22.78100260218312,11.805655524593115,1024,4,14
Naringetin,3,-5.4,40.85765513884808,21.12388255507602,11.442312835194846,1024,4,15
Naringetin,3,-5.4,37.75817355205596,21.66664968271408,11.67382767494157,1024,4,16
Naringetin,3,-5.3,44.34439283085713,22.263091735503853,10.79367177330473,1024,4,17
Naringetin,3,-5.3,43.96494822376041,19.337395454394514,11.210075354790822,1024,4,18
Naringetin,3,-6.0,38.55899094236314,21.784086501803987,11.633596148659576,1024,5,1
Naringetin,3,-6.0,38.576398132951496,21.786523863946314,11.654218683160998,1024,5,2
Naringetin,3,-5.9,36.509197921171705,23.163674777875546,11.372714266357558,1024,5,3
Naringetin,3,-5.7,42.49227937166117,20.665991661493397,10.903453303002651,1024,5,4
Naringetin,3,-5.7,42.49677821879573,20.66572328075393,10.919249300115187,1024,5,5
Naringetin,3,-5.6,38.54844571941943,22.383075078629,11.876457510936858,1024,5,6
Naringetin,3,-5.6,42.565906196094225,21.24812362672375,11.890320296655874,1024,5,7
Naringetin,3,-5.6,42.57033025124878,21.248920245770357,11.883012278486337,1024,5,8
Naringetin,3,-5.6,42.615679277170365,21.22354442287992,11.940252591031005,1024,5,9
Naringetin,3,-5.6,42.193413485847024,23.093117509746797,11.87093234027546,1024,5,10
Naringetin,3,-5.5,40.42725782982247,20.19869288152225,11.79522113442022,1024,5,11
Naringetin,3,-5.5,42.80021703044569,23.030880948564985,11.91737092637552,1024,5,12
Naringetin,3,-5.5,42.0498543851254,23.78798482105451,11.649608894508388,1024,5,13
Naringetin,3,-5.5,41.95450051208491,22.875301591137486,11.804349218490142,1024,5,14
Naringetin,3,-5.4,42.61155739488659,19.747223029860066,11.144746997842004,1024,5,15
Naringetin,3,-5.4,40.85011654872796,21.128528208897507,11.431245635157396,1024,5,16
Naringetin,3,-5.4,37.751204510450734,21.67493026351418,11.702577746128856,1024,5,17
Naringetin,3,-5.3,44.33522261196963,22.264518728810533,10.741536590416676,1024,5,18
Naringetin,3,-5.3,43.95326815929327,19.307211983614806,11.239489622083104,1024,5,19
